LECROYWR6050A,16172,Waveform
Segments,1,SegmentSize,2502
Segment,TrigTime,TimeSinceSegment1
#1,11-Jun-2009 13:00:58,0                 
Time,Ampl
6.691591e-007,-0.108774
6.693591e-007,-0.109776
6.695591e-007,-0.109154
6.697591e-007,-0.108533
6.699591e-007,-0.109603
6.701591e-007,-0.110967
6.703591e-007,-0.11076
6.705591e-007,-0.110069
6.707591e-007,-0.109724
6.709591e-007,-0.109534
6.711591e-007,-0.110259
6.713591e-007,-0.110829
6.715591e-007,-0.10893
6.717591e-007,-0.106875
6.719591e-007,-0.108153
6.721591e-007,-0.110552
6.723591e-007,-0.11057
6.725591e-007,-0.110121
6.727591e-007,-0.111744
6.729591e-007,-0.112555
6.731591e-007,-0.109862
6.733591e-007,-0.106875
6.735591e-007,-0.106513
6.737591e-007,-0.106306
6.739591e-007,-0.105218
6.741591e-007,-0.1071
6.743591e-007,-0.112158
6.745591e-007,-0.115214
6.747591e-007,-0.114765
6.749591e-007,-0.114368
6.751591e-007,-0.114627
6.753591e-007,-0.112693
6.755591e-007,-0.109085
6.757591e-007,-0.108446
6.759591e-007,-0.111985
6.761591e-007,-0.114161
6.763591e-007,-0.11145
6.765591e-007,-0.108481
6.767591e-007,-0.109603
6.769591e-007,-0.111882
6.771591e-007,-0.111985
6.773591e-007,-0.111709
6.775591e-007,-0.113401
6.777591e-007,-0.115283
6.779591e-007,-0.11404
6.781591e-007,-0.110414
6.783591e-007,-0.109102
6.785591e-007,-0.111243
6.787591e-007,-0.112693
6.789591e-007,-0.11145
6.791591e-007,-0.109914
6.793591e-007,-0.109758
6.795591e-007,-0.11
6.797591e-007,-0.109689
6.799591e-007,-0.109448
6.801591e-007,-0.109741
6.803591e-007,-0.109776
6.805591e-007,-0.10981
6.807591e-007,-0.111053
6.809591e-007,-0.112503
6.811591e-007,-0.112348
6.813591e-007,-0.111571
6.815591e-007,-0.111623
6.817591e-007,-0.111433
6.819591e-007,-0.11095
6.821591e-007,-0.11183
6.823591e-007,-0.113021
6.825591e-007,-0.112141
6.827591e-007,-0.110173
6.829591e-007,-0.109482
6.831591e-007,-0.10962
6.833591e-007,-0.108429
6.835591e-007,-0.106806
6.837591e-007,-0.107877
6.839591e-007,-0.111329
6.841591e-007,-0.114385
6.843591e-007,-0.115697
6.845591e-007,-0.114368
6.847591e-007,-0.110967
6.849591e-007,-0.108619
6.851591e-007,-0.10855
6.853591e-007,-0.109776
6.855591e-007,-0.111537
6.857591e-007,-0.111899
6.859591e-007,-0.11019
6.861591e-007,-0.109827
6.863591e-007,-0.112262
6.865591e-007,-0.114799
6.867591e-007,-0.115732
6.869591e-007,-0.114886
6.871591e-007,-0.112952
6.873591e-007,-0.112054
6.875591e-007,-0.112193
6.877591e-007,-0.110604
6.879591e-007,-0.107531
6.881591e-007,-0.107462
6.883591e-007,-0.112244
6.885591e-007,-0.117354
6.887591e-007,-0.117113
6.889591e-007,-0.112382
6.891591e-007,-0.108774
6.893591e-007,-0.10893
6.895591e-007,-0.111692
6.897591e-007,-0.115904
6.899591e-007,-0.119167
6.901591e-007,-0.118666
6.903591e-007,-0.115593
6.905591e-007,-0.113142
6.907591e-007,-0.111726
6.909591e-007,-0.110259
6.911591e-007,-0.109137
6.913591e-007,-0.109534
6.915591e-007,-0.111467
6.917591e-007,-0.113297
6.919591e-007,-0.113211
6.921591e-007,-0.111502
6.923591e-007,-0.109896
6.925591e-007,-0.10912
6.927591e-007,-0.108688
6.929591e-007,-0.108429
6.931591e-007,-0.109586
6.933591e-007,-0.112987
6.935591e-007,-0.115576
6.937591e-007,-0.114627
6.939591e-007,-0.113677
6.941591e-007,-0.116077
6.943591e-007,-0.117838
6.945591e-007,-0.114609
6.947591e-007,-0.109776
6.949591e-007,-0.109413
6.951591e-007,-0.112503
6.953591e-007,-0.113038
6.955591e-007,-0.110984
6.957591e-007,-0.111295
6.959591e-007,-0.113487
6.961591e-007,-0.112831
6.963591e-007,-0.108861
6.965591e-007,-0.105442
6.967591e-007,-0.105097
6.969591e-007,-0.10672
6.971591e-007,-0.107808
6.973591e-007,-0.108291
6.975591e-007,-0.110466
6.977591e-007,-0.112814
6.979591e-007,-0.111882
6.981591e-007,-0.110414
6.983591e-007,-0.112417
6.985591e-007,-0.115024
6.987591e-007,-0.114886
6.989591e-007,-0.113763
6.991591e-007,-0.112849
6.993591e-007,-0.111053
6.995591e-007,-0.108982
6.997591e-007,-0.108153
6.999591e-007,-0.10748
7.001591e-007,-0.10584
7.003591e-007,-0.10527
7.005591e-007,-0.106875
7.007591e-007,-0.108067
7.009591e-007,-0.107894
7.011591e-007,-0.108723
7.013591e-007,-0.110708
7.015591e-007,-0.111364
7.017591e-007,-0.11095
7.019591e-007,-0.111899
7.021591e-007,-0.113798
7.023591e-007,-0.114627
7.025591e-007,-0.114454
7.027591e-007,-0.114523
7.029591e-007,-0.114868
7.031591e-007,-0.114333
7.033591e-007,-0.113021
7.035591e-007,-0.11309
7.037591e-007,-0.115214
7.039591e-007,-0.116681
7.041591e-007,-0.114437
7.043591e-007,-0.108792
7.045591e-007,-0.105373
7.047591e-007,-0.108343
7.049591e-007,-0.112693
7.051591e-007,-0.112417
7.053591e-007,-0.110656
7.055591e-007,-0.112003
7.057591e-007,-0.114281
7.059591e-007,-0.114782
7.061591e-007,-0.114782
7.063591e-007,-0.114799
7.065591e-007,-0.113453
7.067591e-007,-0.111226
7.069591e-007,-0.109586
7.071591e-007,-0.107808
7.073591e-007,-0.105408
7.075591e-007,-0.104424
7.077591e-007,-0.10596
7.079591e-007,-0.108533
7.081591e-007,-0.111761
7.083591e-007,-0.115283
7.085591e-007,-0.115904
7.087591e-007,-0.112935
7.089591e-007,-0.110311
7.091591e-007,-0.110259
7.093591e-007,-0.111381
7.095591e-007,-0.111709
7.097591e-007,-0.111122
7.099591e-007,-0.111813
7.101591e-007,-0.114333
7.103591e-007,-0.115145
7.105591e-007,-0.112451
7.107591e-007,-0.109206
7.109591e-007,-0.107341
7.111591e-007,-0.106288
7.113591e-007,-0.106461
7.115591e-007,-0.107808
7.117591e-007,-0.108584
7.119591e-007,-0.108412
7.121591e-007,-0.107997
7.123591e-007,-0.107393
7.125591e-007,-0.107238
7.127591e-007,-0.108222
7.129591e-007,-0.109534
7.131591e-007,-0.11076
7.133591e-007,-0.112451
7.135591e-007,-0.113625
7.137591e-007,-0.112106
7.139591e-007,-0.108429
7.141591e-007,-0.106789
7.143591e-007,-0.10962
7.145591e-007,-0.113246
7.147591e-007,-0.113505
7.149591e-007,-0.111675
7.151591e-007,-0.110414
7.153591e-007,-0.110345
7.155591e-007,-0.112003
7.157591e-007,-0.114678
7.159591e-007,-0.114834
7.161591e-007,-0.111001
7.163591e-007,-0.107376
7.165591e-007,-0.107911
7.167591e-007,-0.110432
7.169591e-007,-0.111329
7.171591e-007,-0.112037
7.173591e-007,-0.114212
7.175591e-007,-0.115145
7.177591e-007,-0.113194
7.179591e-007,-0.111036
7.181591e-007,-0.109966
7.183591e-007,-0.109292
7.185591e-007,-0.109741
7.187591e-007,-0.111398
7.189591e-007,-0.112469
7.191591e-007,-0.112054
7.193591e-007,-0.110104
7.195591e-007,-0.107514
7.197591e-007,-0.106806
7.199591e-007,-0.108964
7.201591e-007,-0.111191
7.203591e-007,-0.110259
7.205591e-007,-0.106927
7.207591e-007,-0.105373
7.209591e-007,-0.107445
7.211591e-007,-0.110846
7.213591e-007,-0.11435
7.215591e-007,-0.118407
7.217591e-007,-0.12129
7.219591e-007,-0.12117
7.221591e-007,-0.118166
7.223591e-007,-0.112849
7.225591e-007,-0.107842
7.227591e-007,-0.107048
7.229591e-007,-0.109758
7.231591e-007,-0.111467
7.233591e-007,-0.110173
7.235591e-007,-0.108187
7.237591e-007,-0.108412
7.239591e-007,-0.109914
7.241591e-007,-0.109568
7.243591e-007,-0.107808
7.245591e-007,-0.107566
7.247591e-007,-0.108429
7.249591e-007,-0.108429
7.251591e-007,-0.108222
7.253591e-007,-0.10893
7.255591e-007,-0.110035
7.257591e-007,-0.110639
7.259591e-007,-0.109845
7.261591e-007,-0.10779
7.263591e-007,-0.106755
7.265591e-007,-0.108153
7.267591e-007,-0.11038
7.269591e-007,-0.11183
7.271591e-007,-0.112348
7.273591e-007,-0.111778
7.275591e-007,-0.110207
7.277591e-007,-0.108464
7.279591e-007,-0.107531
7.281591e-007,-0.107255
7.283591e-007,-0.105995
7.285591e-007,-0.103992
7.287591e-007,-0.103941
7.289591e-007,-0.106444
7.291591e-007,-0.108964
7.293591e-007,-0.109655
7.295591e-007,-0.108446
7.297591e-007,-0.107462
7.299591e-007,-0.108809
7.301591e-007,-0.110449
7.303591e-007,-0.11
7.305591e-007,-0.109517
7.307591e-007,-0.110259
7.309591e-007,-0.11
7.311591e-007,-0.107739
7.313591e-007,-0.104648
7.315591e-007,-0.102749
7.317591e-007,-0.103923
7.319591e-007,-0.106254
7.321591e-007,-0.106547
7.323591e-007,-0.106703
7.325591e-007,-0.10912
7.327591e-007,-0.111312
7.329591e-007,-0.111865
7.331591e-007,-0.112572
7.333591e-007,-0.11366
7.335591e-007,-0.113781
7.337591e-007,-0.113297
7.339591e-007,-0.112987
7.341591e-007,-0.112123
7.343591e-007,-0.110639
7.345591e-007,-0.10981
7.347591e-007,-0.108826
7.349591e-007,-0.106254
7.351591e-007,-0.104631
7.353591e-007,-0.107134
7.355591e-007,-0.11164
7.357591e-007,-0.113228
7.359591e-007,-0.110397
7.361591e-007,-0.106496
7.363591e-007,-0.106237
7.365591e-007,-0.110017
7.367591e-007,-0.11271
7.369591e-007,-0.110898
7.371591e-007,-0.107963
7.373591e-007,-0.10729
7.375591e-007,-0.107583
7.377591e-007,-0.107445
7.379591e-007,-0.107549
7.381591e-007,-0.108325
7.383591e-007,-0.109931
7.385591e-007,-0.111865
7.387591e-007,-0.112486
7.389591e-007,-0.111795
7.391591e-007,-0.111036
7.393591e-007,-0.110035
7.395591e-007,-0.108567
7.397591e-007,-0.106996
7.399591e-007,-0.105304
7.401591e-007,-0.104269
7.403591e-007,-0.106012
7.405591e-007,-0.111088
7.407591e-007,-0.116025
7.409591e-007,-0.116198
7.411591e-007,-0.112831
7.413591e-007,-0.111364
7.415591e-007,-0.112555
7.417591e-007,-0.113315
7.419591e-007,-0.113263
7.421591e-007,-0.112659
7.423591e-007,-0.109983
7.425591e-007,-0.10653
7.427591e-007,-0.10584
7.429591e-007,-0.108084
7.431591e-007,-0.11
7.433591e-007,-0.109603
7.435591e-007,-0.10924
7.437591e-007,-0.111243
7.439591e-007,-0.112469
7.441591e-007,-0.109206
7.443591e-007,-0.104545
7.445591e-007,-0.103751
7.447591e-007,-0.106478
7.449591e-007,-0.10912
7.451591e-007,-0.110708
7.453591e-007,-0.112279
7.455591e-007,-0.113677
7.457591e-007,-0.113142
7.459591e-007,-0.109793
7.461591e-007,-0.10615
7.463591e-007,-0.105235
7.465591e-007,-0.107445
7.467591e-007,-0.111502
7.469591e-007,-0.114661
7.471591e-007,-0.114057
7.473591e-007,-0.110811
7.475591e-007,-0.109033
7.477591e-007,-0.109344
7.479591e-007,-0.108291
7.481591e-007,-0.104873
7.483591e-007,-0.103595
7.485591e-007,-0.107997
7.487591e-007,-0.113902
7.489591e-007,-0.114195
7.491591e-007,-0.10931
7.493591e-007,-0.106254
7.495591e-007,-0.10748
7.497591e-007,-0.108291
7.499591e-007,-0.106133
7.501591e-007,-0.105011
7.503591e-007,-0.107428
7.505591e-007,-0.110138
7.507591e-007,-0.110967
7.509591e-007,-0.111381
7.511591e-007,-0.112158
7.513591e-007,-0.113643
7.515591e-007,-0.115835
7.517591e-007,-0.115732
7.519591e-007,-0.11221
7.521591e-007,-0.110673
7.523591e-007,-0.114092
7.525591e-007,-0.117544
7.527591e-007,-0.116664
7.529591e-007,-0.113297
7.531591e-007,-0.111381
7.533591e-007,-0.111675
7.535591e-007,-0.112003
7.537591e-007,-0.111312
7.539591e-007,-0.110794
7.541591e-007,-0.111157
7.543591e-007,-0.112037
7.545591e-007,-0.112728
7.547591e-007,-0.112572
7.549591e-007,-0.113004
7.551591e-007,-0.115887
7.553591e-007,-0.118183
7.555591e-007,-0.115852
7.557591e-007,-0.111657
7.559591e-007,-0.110466
7.561591e-007,-0.112123
7.563591e-007,-0.113781
7.565591e-007,-0.113159
7.567591e-007,-0.109862
7.569591e-007,-0.107117
7.571591e-007,-0.108464
7.573591e-007,-0.112417
7.575591e-007,-0.114178
7.577591e-007,-0.112123
7.579591e-007,-0.110328
7.581591e-007,-0.11202
7.583591e-007,-0.113574
7.585591e-007,-0.11057
7.587591e-007,-0.106012
7.589591e-007,-0.10489
7.591591e-007,-0.107531
7.593591e-007,-0.111571
7.595591e-007,-0.113919
7.597591e-007,-0.112158
7.599591e-007,-0.108101
7.601591e-007,-0.106168
7.603591e-007,-0.107825
7.605591e-007,-0.110673
7.607591e-007,-0.112089
7.609591e-007,-0.112089
7.611591e-007,-0.111847
7.613591e-007,-0.110915
7.615591e-007,-0.108515
7.617591e-007,-0.105926
7.619591e-007,-0.10546
7.621591e-007,-0.108308
7.623591e-007,-0.112365
7.625591e-007,-0.113107
7.627591e-007,-0.109275
7.629591e-007,-0.104493
7.631591e-007,-0.102335
7.633591e-007,-0.103613
7.635591e-007,-0.107549
7.637591e-007,-0.111882
7.639591e-007,-0.113798
7.641591e-007,-0.112072
7.643591e-007,-0.108256
7.645591e-007,-0.105978
7.647591e-007,-0.107065
7.649591e-007,-0.109085
7.651591e-007,-0.110121
7.653591e-007,-0.111554
7.655591e-007,-0.113142
7.657591e-007,-0.112883
7.659591e-007,-0.111157
7.661591e-007,-0.109413
7.663591e-007,-0.107842
7.665591e-007,-0.106116
7.667591e-007,-0.104752
7.669591e-007,-0.105322
7.671591e-007,-0.109068
7.673591e-007,-0.113487
7.675591e-007,-0.113781
7.677591e-007,-0.11
7.679591e-007,-0.107739
7.681591e-007,-0.109845
7.683591e-007,-0.11309
7.685591e-007,-0.113763
7.687591e-007,-0.112296
7.689591e-007,-0.110397
7.691591e-007,-0.106962
7.693591e-007,-0.102663
7.695591e-007,-0.102266
7.697591e-007,-0.105943
7.699591e-007,-0.10798
7.701591e-007,-0.107083
7.703591e-007,-0.106357
7.705591e-007,-0.106513
7.707591e-007,-0.106789
7.709591e-007,-0.106944
7.711591e-007,-0.106755
7.713591e-007,-0.107393
7.715591e-007,-0.109327
7.717591e-007,-0.110224
7.719591e-007,-0.109154
7.721591e-007,-0.108464
7.723591e-007,-0.109638
7.725591e-007,-0.111761
7.727591e-007,-0.113263
7.729591e-007,-0.112935
7.731591e-007,-0.11088
